target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C156665,1,,,,NC(=O)C1CCNC1,NC(C(=O)O)c1ccccc1F,NC(=O)C1CCN(C(=O)C(N)c2ccccc2F)C1,Amidation,,
C156668,1,,,,O=C(O)Cc1ccccc1Cl,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C158761,1,,,,O=C(O)C1Cc2ccccc21,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C3Cc4ccccc43)CC21,Amidation,,
C124980,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(F)cc1,O=C1NCC2CCN(C(=O)Cc3ccc(F)cc3)CC12,Amidation,,
C156672,1,,,,O=C(O)Cc1ccccc1Cl,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C158769,1,,,,O=C(O)Cc1cccc(Br)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3cccc(Br)c3)CC21,Amidation,,
C156675,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1Cl,CC1CN(C(=O)Cc2ccccc2Cl)CC1C(N)=O,Amidation,,
C124988,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C124989,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C158774,1,,,,O=C(O)Cc1ccc(S)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(S)cc3)CC21,Amidation,,
C156681,1,,,,NC(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C156682,1,,,,NC(C(=O)O)c1ccccc1,NNC(=O)C1CCNC1,NC(C(=O)NNC(=O)C1CCNC1)c1ccccc1,Amidation,,
C124993,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C122873,1,,,,O=C1NC2CNCC1C2,CSc1c(Br)cccc1CC(=O)O,CSc1c(Br)cccc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C152482,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2ccccc21,CNC(=O)C1CCCN(C(=O)C2CCc3ccccc32)C1,Amidation,,
C158784,1,,,,O=C(O)C(Br)c1ccccc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(Br)c3ccccc3)CC21,Amidation,,
C127077,1,,,,ClCc1ncc(Cl)cn1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(OCc3ncc(Cl)cn3)cc2N1,Williamson_ether_synthesis,,
C127078,1,,,,ClCc1ncc(Cl)cn1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(Oc3cnc(CCl)nc3)cc2N1,Williamson_ether_synthesis,,
C152485,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2CCc3ccccc32)C1,Amidation,,
C150359,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(Cl)cn1,NC(=O)C1CCCN(C(=O)Cc2ccc(Cl)cn2)C1,Amidation,,
C130667,1,,,,CC(Cl)c1ncc(Br)cn1,O=C1Cc2ccc(F)c(O)c2N1,CC(Oc1c(F)ccc2c1NC(=O)C2)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C150361,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccc(Cl)cn1,O=C1NC2CC1CN(C(=O)Cc1ccc(Cl)cn1)C2,Amidation,,
C130669,1,,,,CC(Cl)c1ncc(Br)cn1,O=C1COc2cccc(O)c2N1,CC(Oc1cccc2c1NC(=O)CO2)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C130670,1,,,,CC(Cl)c1ncc(Br)cn1,O=C1COc2cc(O)ccc2N1,CC(Oc1ccc2c(c1)OCC(=O)N2)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C127081,1,,,,ClCc1ncc(Cl)cn1,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(OCc3ncc(Cl)cn3)c2N1,Williamson_ether_synthesis,,
C125010,1,,,,NC(C(=O)O)c1cccc(F)c1,NC(=O)C1CCCNC1,NC(=O)C1CCCN(C(=O)C(N)c2cccc(F)c2)C1,Amidation,,
C127082,1,,,,ClCc1ncc(Cl)cn1,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(Oc3cnc(CCl)nc3)c2N1,Williamson_ether_synthesis,,
C130674,1,,,,CC(Cl)c1ncc(Br)cn1,O=C1COc2ccc(O)cc2N1,CC(Oc1ccc2c(c1)NC(=O)CO2)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C134438,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1cc(=O)[nH][nH]1,NC(=O)C1(O)CCCN(C(=O)Cc2cc(=O)[nH][nH]2)C1,Amidation,,
C156697,1,,,,O=C(O)Cc1ccccc1Cl,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156699,1,,,,O=C(O)Cc1ccccc1Cl,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2Cl)C1,Amidation,,
C156702,1,,,,O=C(O)Cc1ccccc1Cl,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3Cl)CC12,Amidation,,
C158796,1,,,,O=C(O)Cc1ccccc1O,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccccc3O)CC21,Amidation,,
C125019,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C127087,1,,,,ClCc1ncc(Cl)cn1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(OCc3ncc(Cl)cn3)ccc2N1,Williamson_ether_synthesis,,
C125022,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccc(Br)cc1Br,O=C1NC2CC1CN(C(=O)Cc1ccc(Br)cc1Br)C2,Amidation,,
C127088,1,,,,ClCc1ncc(Cl)cn1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(Oc3cnc(CCl)nc3)ccc2N1,Williamson_ether_synthesis,,
C156712,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1I,CC1CN(C(=O)Cc2ccccc2I)CC1C(N)=O,Amidation,,
C158801,1,,,,O=C(O)Cc1ccc(Br)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(Br)cc3)CC21,Amidation,,
C125026,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C158805,1,,,,Nc1ccccc1CC(=O)O,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccccc3N)CC21,Amidation,,
C134454,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cc(=O)[nH][nH]1,CNC(=O)C1CCCN(C(=O)Cc2cc(=O)[nH][nH]2)C1,Amidation,,
C134455,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cc(=O)[nH][nH]1,CC1CC(C(N)=O)CN(C(=O)Cc2cc(=O)[nH][nH]2)C1,Amidation,,
C125030,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(Cl)c1,O=C1NCC2CCN(C(=O)Cc3cccc(Cl)c3)CC12,Amidation,,
C125031,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(Cl)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Cl)c1,Amidation,,
C134457,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cc(=O)[nH][nH]1,NC(=O)C1(NC(=O)Cc2cc(=O)[nH][nH]2)CCCNC1,Amidation,,
C127093,1,,,,ClCc1ncc(Cl)cn1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(OCc3ncc(Cl)cn3)c2N1,Williamson_ether_synthesis,,
C127094,1,,,,ClCc1ncc(Cl)cn1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(Oc3cnc(CCl)nc3)c2N1,Williamson_ether_synthesis,,
C125035,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)Cc1cccc(Cl)c1,CN1C(=O)C2CC1CN(C(=O)Cc1cccc(Cl)c1)C2,Amidation,,
C122911,1,,,,O=C1NCC2CCNCC12,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C122913,1,,,,CC1CCC(C(N)=O)CN1,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C122914,1,,,,NC(=O)C1(F)CCCNC1,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C158821,1,,,,O=C(O)Cc1cccc(I)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3cccc(I)c3)CC21,Amidation,,
C125041,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cccc(Cl)c1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C152523,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCc2ccc(Br)cc21,NC(=O)C1(NC(=O)C2CCc3ccc(Br)cc32)CCCNC1,Amidation,,
C134470,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)Cc1cc(=O)[nH][nH]1,CN1C(=O)C2CC1CN(C(=O)Cc1cc(=O)[nH][nH]1)C2,Amidation,,
C150410,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1cccc(Cl)n1,O=C1NC2CC1CN(C(=O)Cc1cccc(Cl)n1)C2,Amidation,,
C122922,1,,,,NC(=O)C1(O)CCCNC1,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C134475,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cc(=O)[nH][nH]1,O=C1NCC2CCN(C(=O)Cc3cc(=O)[nH][nH]3)CC12,Amidation,,
C122925,1,,,,CC1CNCC(C(N)=O)C1,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C125051,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(Cl)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C130712,1,,,,CC(Cl)c1ncc(Br)cn1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OC(C)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C134479,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cc(=O)[nH][nH]1,NC(=O)C1(F)CCCN(C(=O)Cc2cc(=O)[nH][nH]2)C1,Amidation,,
C150414,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(Cl)n1,NC(=O)C1CCCN(C(=O)Cc2cccc(Cl)n2)C1,Amidation,,
C158837,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(Cl)c3ccccc3)CC21,Amidation,,
C134482,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cc(=O)[nH][nH]1,CC1CCC(C(N)=O)CN1C(=O)Cc1cc(=O)[nH][nH]1,Amidation,,
C158841,1,,,,Cc1cccc(CC(=O)O)c1,NC(=O)C1C2CCNCC21,Cc1cccc(CC(=O)N2CCC3C(C2)C3C(N)=O)c1,Amidation,,
C125060,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C130721,1,,,,CC(Cl)c1ncc(Br)cn1,O=C(CCl)Nc1ccccc1O,CC(Oc1ccccc1NC(=O)CCl)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C156752,1,,,,NC(C(=O)O)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C158847,1,,,,O=C(O)Cc1ccccc1Br,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccccc3Br)CC21,Amidation,,
C156754,1,,,,O=C(O)Cc1ccccc1I,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3I)CC12,Amidation,,
C156755,1,,,,NC(C(=O)O)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C125069,1,,,,O=C(O)C(Cl)c1ccccc1,CNC(=O)C1CCCNC1,CNC(=O)C1CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125070,1,,,,O=C(O)C(Cl)c1ccccc1,CC1CNCC(C(N)=O)C1,CC1CC(C(N)=O)CN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125071,1,,,,O=C(O)C(Cl)c1ccccc1,CC1CCC(C(N)=O)CN1,CC1CCC(C(N)=O)CN1C(=O)C(Cl)c1ccccc1,Amidation,,
C128891,1,,,,Fc1cnc(CCl)nc1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OCc1ncc(F)cn1,Williamson_ether_synthesis,,
C130728,1,,,,CC(Cl)c1ncc(Br)cn1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OC(C)c1ncc(Br)cn1,Williamson_ether_synthesis,,
C156759,1,,,,O=C(O)Cc1ccccc1I,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C125075,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(F)CCCNC1,NC(=O)C1(F)CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C125076,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(O)CCCNC1,NC(=O)C1(O)CCCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C156761,1,,,,CC1CNCC1C(N)=O,O=C(O)C1Cc2ccccc21,CC1CN(C(=O)C2Cc3ccccc32)CC1C(N)=O,Amidation,,
C158852,1,,,,C=C(C(=O)O)c1ccccc1,NC(=O)C1C2CCNCC21,C=C(C(=O)N1CCC2C(C1)C2C(N)=O)c1ccccc1,Amidation,,
C158857,1,,,,O=C(O)Cc1ccccc1Cl,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccccc3Cl)CC21,Amidation,,
C156769,1,,,,O=C(O)C(Cl)c1ccccc1,NNC(=O)C1CCNC1,O=C(NNC(=O)C(Cl)c1ccccc1)C1CCNC1,Amidation,,
C125083,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(NC(=O)Cc2cccc(Cl)c2)CCCNC1,Amidation,,
C125084,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Cl)c1,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Cl)c2)C1,Amidation,,
C128903,1,,,,Fc1cnc(CCl)nc1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1OCc1ncc(F)cn1,Williamson_ether_synthesis,,
C156771,1,,,,O=C(O)Cc1ccccc1I,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C128906,1,,,,Fc1cnc(CCl)nc1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(OCc3ncc(F)cn3)cc2N1,Williamson_ether_synthesis,,
C156774,1,,,,NC(C(=O)O)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C128908,1,,,,Fc1cnc(CCl)nc1,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(OCc3ncc(F)cn3)c2N1,Williamson_ether_synthesis,,
C158866,1,,,,O=C(O)Cc1ccc(I)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(I)cc3)CC21,Amidation,,
C158870,1,,,,O=C(O)Cc1ccc(O)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(O)cc3)CC21,Amidation,,
C156782,1,,,,NC(=O)C1CCNC1,O=C(O)C(=O)c1ccc(Cl)cc1,NC(=O)C1CCN(C(=O)C(=O)c2ccc(Cl)cc2)C1,Amidation,,
C158876,1,,,,NC(C(=O)O)c1ccccc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(N)c3ccccc3)CC21,Amidation,,
C158881,1,,,,O=C(O)Cc1ccccc1I,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccccc3I)CC21,Amidation,,
C156789,1,,,,NC(C(=O)O)c1cccc(Cl)c1,NC(=O)C1CCNC1,NC(=O)C1CCN(C(=O)C(N)c2cccc(Cl)c2)C1,Amidation,,
C156792,1,,,,O=C(O)C1Cc2ccccc21,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C152584,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCc2ccc(Br)cc21,NC(=O)C1(F)CCCN(C(=O)C2CCc3ccc(Br)cc32)C1,Amidation,,
C158885,1,,,,O=C(O)C(F)c1ccccc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(F)c3ccccc3)CC21,Amidation,,
C156796,1,,,,O=C(O)C1Cc2ccccc21,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C128927,1,,,,Fc1cnc(CCl)nc1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1ncc(F)cn1,Williamson_ether_synthesis,,
C152590,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCc2ccc(Br)cc21,O=C1NCC2CCN(C(=O)C3CCc4ccc(Br)cc43)CC12,Amidation,,
C156799,1,,,,O=C(O)Cc1ccccc1I,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C158892,1,,,,Nc1ccc(CC(=O)O)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(N)cc3)CC21,Amidation,,
C122996,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCSc2ccccc21,CNC(=O)C1CCCN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C158897,1,,,,O=C(O)Cc1ccc(F)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3ccc(F)cc3)CC21,Amidation,,
C152598,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCc2ccc(Br)cc21,CN1C(=O)C2CC1CN(C(=O)C1CCc3ccc(Br)cc31)C2,Amidation,,
C128939,1,,,,Fc1cnc(CCl)nc1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OCc1ncc(F)cn1,Williamson_ether_synthesis,,
C152603,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCc2ccc(Br)cc21,CC1CCC(C(N)=O)CN1C(=O)C1CCc2ccc(Br)cc21,Amidation,,
C134553,1,,,,O=C1NCC2CCNCC12,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)N1CCC2CNC(=O)C2C1)c1cc[nH]n1,Amidation,,
C152604,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCc2ccc(Br)cc21,CC1CC(C(N)=O)CN(C(=O)C2CCc3ccc(Br)cc32)C1,Amidation,,
C156812,1,,,,NC(C(=O)O)c1cccc(F)c1,NC(=O)C1CCNC1,NC(=O)C1CCN(C(=O)C(N)c2cccc(F)c2)C1,Amidation,,
C123011,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCSc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C127151,1,,,,ClCc1ncc(Cl)cn1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C134557,1,,,,NC(=O)C1(F)CCCNC1,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)N1CCCC(F)(C(N)=O)C1)c1cc[nH]n1,Amidation,,
C127152,1,,,,ClCc1ncc(Cl)cn1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C150509,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1(NC(=O)Cc2ccccn2)CCCNC1,Amidation,,
C134562,1,,,,CC1CCC(C(N)=O)CN1,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)N1CC(C(N)=O)CCC1C)c1cc[nH]n1,Amidation,,
C134563,1,,,,CNC(=O)C1CCCNC1,CC(C(=O)O)c1cc[nH]n1,CNC(=O)C1CCCN(C(=O)C(C)c2cc[nH]n2)C1,Amidation,,
C156819,1,,,,CC1CNCC1C(N)=O,NC(C(=O)O)c1ccccc1,CC1CN(C(=O)C(N)c2ccccc2)CC1C(N)=O,Amidation,,
C134565,1,,,,NC(=O)C1(O)CCCNC1,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)N1CCCC(O)(C(N)=O)C1)c1cc[nH]n1,Amidation,,
C156821,1,,,,NC(C(=O)O)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(N)c2ccccc2)C1,Amidation,,
C156826,1,,,,Nc1cccc(C(O)C(=O)O)c1,O=C1NCC2CNCC12,Nc1cccc(C(O)C(=O)N2CC3CNC(=O)C3C2)c1,Amidation,,
C158919,1,,,,O=C(O)C(=O)c1ccc(Cl)cc1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(=O)c3ccc(Cl)cc3)CC21,Amidation,,
C152621,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2ccc(Br)cc21,NC(=O)C1(O)CCCN(C(=O)C2CCc3ccc(Br)cc32)C1,Amidation,,
C152623,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2ccc(Br)cc21,CNC(=O)C1CCCN(C(=O)C2CCc3ccc(Br)cc32)C1,Amidation,,
C134576,1,,,,CC1CNCC(C(N)=O)C1,CC(C(=O)O)c1cc[nH]n1,CC1CC(C(N)=O)CN(C(=O)C(C)c2cc[nH]n2)C1,Amidation,,
C125154,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1Br,NC(=O)C1(NC(=O)Cc2ccccc2Br)CCCNC1,Amidation,,
C152630,1,,,,CN1C(=O)C2CNCC1C2,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CC3CC(C1)N(C)C3=O)CC2,Amidation,,
C150537,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1(F)CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C125158,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccccc1Br,O=C1NCC2CCN(C(=O)Cc3ccccc3Br)CC12,Amidation,,
C150539,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(F)cn1,NC(=O)C1CCCN(C(=O)Cc2ccc(F)cn2)C1,Amidation,,
C125161,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1Br,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C125163,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccc1Br,CNC(=O)C1CCCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C125164,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1Br,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C125165,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1Br,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1Br,Amidation,,
C128978,1,,,,Fc1cnc(CCl)nc1,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(OCc3ncc(F)cn3)c2N1,Williamson_ether_synthesis,,
C156851,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NNC(=O)C1CCNC1,O=C(Cc1cc(Br)ccc1Cl)NNC(=O)C1CCNC1,Amidation,,
C156852,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C152645,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)NC1(C(N)=O)CCCNC1)CC2,Amidation,,
C134596,1,,,,NC(=O)C1(N)CCCNC1,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)N1CCCC(N)(C(N)=O)C1)c1cc[nH]n1,Amidation,,
C134597,1,,,,NC(=O)C1(N)CCCNC1,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)NC1(C(N)=O)CCCNC1)c1cc[nH]n1,Amidation,,
C125172,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccc1Br,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C152646,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCCC(N)(C(N)=O)C1)CC2,Amidation,,
C156857,1,,,,Nc1cccc(C(O)C(=O)O)c1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156858,1,,,,Nc1cccc(C(O)C(=O)O)c1,NNC(=O)C1CCNC1,Nc1cccc(C(O)C(=O)NNC(=O)C2CCNC2)c1,Amidation,,
C125179,1,,,,O=C(O)C(Cl)c1ccccc1,O=C1NCC2CCNCC12,O=C1NCC2CCN(C(=O)C(Cl)c3ccccc3)CC12,Amidation,,
C123060,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCSc2ccccc21,NC(=O)C1(N)CCCN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C150561,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1(N)CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C150563,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(Br)cn1,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C156867,1,,,,Nc1cccc(C(O)C(=O)O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156869,1,,,,Nc1cccc(C(O)C(=O)O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
